tenure_months,performance_score,engagement_score,promotions,salary_percentile,leave_days_last_12_months,overtime_hours_per_month,months_since_last_promotion,attrition
15,3.3,2.2,0,82,3,13,15,0
31,5.0,3.8,0,78,7,4,31,0
3,3.5,2.2,1,57,10,15,1,1
120,3.4,3.8,1,56,16,8,6,0
120,3.0,3.6,1,66,12,1,7,0
43,3.3,1.6,1,37,12,17,19,1
27,3.1,2.6,1,55,19,2,12,1
13,3.8,4.3,0,11,3,4,13,0
60,4.0,2.3,0,72,2,20,60,0
41,2.6,2.8,1,23,12,6,1,1
6,2.1,3.6,0,85,7,4,6,0
87,1.7,3.9,0,48,16,5,87,1
62,3.6,3.0,2,50,8,4,39,0
107,2.3,2.7,1,42,4,11,19,0
46,1.5,4.5,0,49,12,4,46,0
34,3.5,4.8,1,83,8,5,26,0
19,5.0,4.1,0,10,8,9,19,0
97,3.2,3.3,0,80,30,8,97,1
72,3.9,2.5,0,61,18,2,72,0
3,3.3,2.5,0,30,13,11,3,1
3,3.1,3.7,0,33,9,3,3,0
17,3.9,3.6,0,88,8,1,17,0
59,3.0,4.5,0,36,6,0,59,0
120,3.4,3.8,0,31,9,4,120,0
5,3.5,1.8,0,77,5,0,5,0
32,2.7,4.1,0,61,2,2,32,0
17,4.0,2.3,1,36,8,5,12,0
120,3.1,2.9,1,59,10,14,12,0
66,2.6,3.4,1,34,16,4,22,0
65,3.6,5.0,0,77,4,1,65,0
22,2.5,5.0,0,76,8,5,22,0
19,3.2,3.7,1,65,12,14,13,0
11,3.2,3.0,2,62,11,4,6,0
3,4.1,3.7,0,90,23,16,3,0
72,3.6,4.0,1,54,6,5,30,0
60,3.2,2.9,0,31,3,10,60,0
120,3.9,4.8,1,63,8,7,44,0
120,4.3,3.4,2,96,6,15,20,0
29,3.6,3.6,0,34,5,26,29,1
52,3.2,3.8,0,47,5,3,52,0
104,2.2,3.6,0,63,10,6,104,0
68,2.3,4.0,0,53,4,14,68,0
10,3.0,2.6,0,35,13,7,10,1
21,2.7,2.7,0,77,13,0,21,0
4,3.1,2.2,0,100,11,4,4,0
110,3.2,3.6,0,58,3,7,110,0
33,3.6,3.9,1,36,10,19,12,0
9,3.1,3.6,0,24,16,6,9,1
40,3.6,4.7,2,60,14,2,27,0
34,3.3,3.2,0,77,13,7,34,0
15,1.6,3.8,0,64,8,17,15,1
4,2.4,2.2,2,54,8,3,2,0
40,3.1,2.9,0,43,18,3,40,1
26,2.2,3.8,0,33,10,3,26,0
53,3.7,4.0,0,71,10,1,53,0
26,4.4,2.9,1,73,30,6,10,0
68,4.2,3.1,1,24,6,5,52,0
28,3.0,1.8,0,86,0,0,28,0
29,4.4,2.9,0,66,7,2,29,0
75,3.3,4.0,1,82,7,6,56,0
18,2.9,3.7,0,28,10,10,18,1
5,2.7,3.7,0,27,11,12,5,1
3,3.0,3.2,0,52,1,11,3,0
50,2.9,3.2,0,65,12,5,50,0
34,3.3,2.6,1,90,7,1,1,0
43,3.3,3.8,1,69,6,4,15,0
8,3.2,3.6,1,50,1,0,1,0
5,3.5,3.6,1,34,21,6,2,1
3,4.2,2.7,0,79,5,2,3,0
15,4.0,1.3,0,35,13,0,15,1
32,2.0,4.2,0,87,4,8,32,0
17,1.2,2.8,0,49,10,17,17,1
20,3.9,2.4,0,86,6,0,20,0
84,2.1,3.8,1,68,13,8,45,0
15,3.0,2.8,2,52,6,3,13,0
25,2.3,4.2,1,44,3,2,1,0
55,1.8,3.8,0,48,8,2,55,0
18,3.6,3.8,0,63,7,3,18,0
35,3.8,2.0,1,56,9,3,5,0
71,2.7,4.3,0,43,15,5,71,0
107,1.1,3.4,0,51,3,2,107,0
5,2.8,2.9,1,56,15,2,2,0
94,3.5,3.3,1,12,2,9,48,0
24,2.0,1.6,2,64,12,2,10,0
10,3.3,3.6,0,35,13,7,10,0
22,3.2,2.3,0,31,5,4,22,0
120,3.7,2.0,0,21,4,3,120,0
24,3.3,1.8,0,19,4,22,24,1
14,2.4,4.2,0,27,8,1,14,0
36,4.2,2.6,0,40,13,18,36,1
9,3.1,4.6,0,94,7,11,9,0
3,3.2,2.7,1,44,0,3,2,0
4,2.5,1.7,1,58,5,11,1,1
4,2.8,2.2,1,63,5,0,3,0
5,2.5,4.3,0,57,11,2,5,0
5,3.1,3.1,0,53,12,2,5,0
36,4.6,2.7,0,31,9,8,36,0
7,2.1,3.3,0,84,15,10,7,1
15,1.9,3.7,2,91,16,8,8,0
81,4.4,4.2,0,21,5,6,81,0
23,3.0,4.5,0,34,4,12,23,0
39,2.7,2.9,0,49,7,11,39,1
6,4.0,2.0,1,35,9,2,5,0
7,2.7,2.8,0,65,5,3,7,0
3,4.7,3.4,0,40,30,10,3,1
6,3.7,2.3,0,98,20,5,6,0
11,2.8,2.3,1,78,4,5,2,0
7,4.9,3.5,2,59,3,6,1,0
3,2.7,3.2,0,75,4,0,3,0
4,3.8,3.2,3,77,16,2,3,0
22,3.4,2.5,1,43,16,8,7,1
8,4.2,3.0,2,38,20,2,1,0
16,4.4,2.4,1,56,3,4,12,0
25,3.2,4.0,1,72,11,8,6,0
42,2.6,4.1,1,57,4,13,22,0
3,3.6,1.5,1,23,23,14,1,1
57,2.7,2.4,0,38,4,14,57,1
35,4.8,1.9,0,53,2,5,35,0
3,3.3,2.6,1,53,3,4,1,0
74,2.9,3.1,0,94,8,1,74,0
91,3.3,1.9,0,27,13,17,91,1
3,2.1,2.4,1,65,12,4,1,1
11,2.4,2.3,0,84,3,17,11,1
59,4.2,3.4,0,100,6,7,59,0
49,2.7,3.3,0,46,5,13,49,0
7,2.4,2.6,0,64,2,5,7,0
8,3.6,3.4,0,66,5,9,8,0
16,4.1,2.7,2,58,20,13,2,0
23,3.8,3.0,0,53,2,3,23,0
34,4.0,4.7,1,63,9,14,25,0
16,2.6,4.4,1,10,20,1,5,1
22,2.1,2.0,0,68,19,21,22,1
49,4.4,3.9,0,57,24,6,49,0
3,2.9,3.9,1,50,10,2,1,0
10,3.0,2.2,0,95,11,11,10,0
44,4.3,3.9,0,41,5,7,44,0
81,3.6,4.6,2,46,2,0,55,0
25,3.6,2.2,0,94,7,3,25,0
27,4.9,2.4,1,38,17,1,6,0
4,2.7,4.1,0,43,0,2,4,0
21,3.9,3.4,0,52,5,2,21,0
27,3.2,3.7,1,71,12,9,2,0
9,3.4,3.5,1,59,8,12,3,0
11,4.4,3.6,0,29,19,2,11,0
17,3.6,2.0,1,44,16,25,1,1
3,3.6,4.1,0,42,2,6,3,0
13,4.1,4.3,1,53,8,11,5,0
8,2.9,3.0,3,63,4,4,4,0
14,2.5,3.2,0,63,4,0,14,0
4,2.4,1.8,1,19,2,8,3,1
79,1.6,3.7,0,76,9,20,79,1
32,4.8,3.7,0,60,19,3,32,0
40,2.3,3.1,0,82,10,1,40,0
56,3.0,4.2,1,63,2,11,2,0
24,3.0,2.9,0,77,8,7,24,0
3,3.4,3.7,1,64,12,15,2,0
27,3.9,2.3,0,81,7,5,27,0
31,3.9,3.2,0,65,10,10,31,0
49,2.7,3.0,2,53,4,3,34,0
20,3.1,3.4,1,100,6,1,14,0
4,3.4,2.9,2,72,6,10,3,0
12,3.0,3.1,0,66,21,12,12,1
16,4.5,3.9,4,29,3,3,4,0
37,3.6,2.8,1,29,0,18,34,0
30,3.8,1.8,0,60,20,19,30,1
15,3.7,4.8,1,57,9,2,4,0
120,4.1,4.4,1,42,2,2,19,0
33,3.3,2.0,0,57,15,2,33,1
9,2.2,3.8,0,86,12,5,9,0
3,3.5,2.7,0,68,23,4,3,1
5,2.7,3.4,0,32,9,1,5,0
10,2.8,3.5,0,52,30,2,10,1
6,3.7,3.0,1,38,7,0,1,0
7,4.2,2.5,0,47,12,0,7,0
12,3.2,2.6,0,46,13,0,12,0
6,3.4,2.4,1,45,5,24,5,1
81,4.6,2.5,2,29,5,22,27,0
3,3.4,3.1,0,52,14,10,3,1
26,5.0,2.6,2,43,2,3,12,0
19,3.7,3.8,0,10,4,0,19,0
120,1.8,4.5,0,96,7,5,120,0
4,3.8,2.7,0,76,23,8,4,1
18,3.5,3.4,0,47,14,2,18,0
120,4.2,3.6,0,55,8,8,120,0
72,3.7,3.6,0,31,5,1,72,0
61,3.1,3.3,0,88,29,3,61,0
10,2.2,3.9,2,92,7,4,3,0
6,3.0,3.6,1,58,4,22,5,0
39,2.5,2.1,1,75,30,2,15,1
95,2.7,4.0,0,58,2,8,95,0
29,3.7,4.0,1,28,19,1,14,0
30,4.5,2.5,1,46,8,1,24,0
11,3.5,3.2,0,57,13,2,11,0
52,2.2,3.8,0,45,12,5,52,0
7,3.6,3.0,0,50,13,20,7,1
14,4.2,4.2,0,53,30,3,14,0
19,2.7,5.0,1,53,30,12,9,1
25,3.1,2.5,2,56,4,23,13,1
9,3.2,2.0,1,33,11,7,7,1
4,2.6,3.5,1,40,1,13,2,0
33,3.7,3.8,3,29,14,2,4,0
12,3.1,3.0,2,74,17,8,5,0
31,3.5,4.5,0,12,0,10,31,0
6,2.5,2.0,0,78,8,1,6,0
23,2.9,3.8,0,82,13,2,23,0
27,3.8,2.7,0,48,10,4,27,0
3,2.9,4.7,0,10,2,2,3,0
14,4.6,5.0,0,47,2,4,14,0
5,2.9,2.5,2,53,7,0,4,0
3,3.4,2.7,0,34,5,22,3,1
120,3.9,4.0,0,44,6,13,120,0
14,2.1,2.9,0,85,2,40,14,1
59,1.8,3.2,1,68,8,1,3,0
10,2.0,3.2,0,36,23,8,10,1
41,4.2,1.5,2,23,2,2,34,0
51,2.8,3.2,1,48,6,1,19,0
32,5.0,2.6,0,50,12,12,32,0
22,2.7,2.8,0,64,1,6,22,0
19,3.3,4.5,0,44,8,4,19,0
15,4.4,2.1,0,65,16,7,15,0
95,4.8,3.9,0,93,3,2,95,0
63,4.8,2.9,1,71,9,2,28,0
120,4.2,2.9,0,54,16,2,120,0
4,4.0,3.9,0,51,30,14,4,1
47,3.7,3.5,1,47,8,13,23,0
100,3.8,3.7,1,78,4,1,40,0
7,2.8,4.1,0,42,4,21,7,0
3,2.5,2.9,0,55,2,5,3,0
48,3.2,2.6,0,56,24,8,48,1
30,3.1,2.2,0,44,15,2,30,1
66,2.8,2.5,0,27,2,5,66,0
5,3.8,5.0,1,61,4,1,1,0
57,4.0,4.3,0,53,8,2,57,0
8,3.3,2.0,0,65,16,11,8,1
6,4.4,2.0,0,44,12,11,6,1
6,2.3,3.6,0,79,11,8,6,0
60,3.0,3.7,0,37,9,3,60,0
39,2.6,3.7,0,89,3,1,39,0
26,1.7,3.0,1,20,8,16,13,1
16,3.1,3.1,1,63,8,12,7,0
75,3.1,3.5,0,64,2,0,75,0
17,4.4,3.3,0,39,24,12,17,1
61,3.7,1.2,1,63,5,4,41,0
20,2.4,3.0,0,80,2,10,20,0
17,4.7,2.4,0,10,5,0,17,0
22,4.2,3.4,0,65,6,2,22,0
12,3.7,5.0,0,10,7,6,12,0
49,3.0,3.5,1,35,6,22,12,0
25,2.4,2.9,1,87,8,6,14,0
9,2.9,4.0,1,43,9,14,6,0
82,4.1,3.6,0,31,8,7,82,0
17,4.7,3.6,1,51,11,6,15,0
28,4.4,3.7,0,96,11,9,28,0
85,2.8,5.0,0,18,11,5,85,0
35,2.3,2.2,1,33,13,11,3,1
4,3.3,3.6,0,84,4,1,4,0
101,1.8,2.4,1,92,4,5,15,0
35,3.5,3.7,1,52,16,23,24,0
14,3.1,2.4,1,30,5,14,4,1
5,2.8,2.8,0,96,7,7,5,0
56,1.9,2.9,0,86,7,13,56,0
34,3.6,4.1,0,68,30,18,34,1
27,2.8,4.0,0,38,3,0,27,0
80,2.3,2.1,0,54,3,4,80,0
55,1.0,3.2,0,51,8,2,55,1
5,3.2,2.6,0,61,7,1,5,0
13,4.6,2.1,1,84,2,25,8,0
10,4.5,3.0,2,72,7,9,5,0
49,2.8,2.9,2,33,8,12,4,0
3,2.7,5.0,0,82,5,3,3,0
30,3.6,3.6,0,61,7,4,30,0
51,2.4,2.0,0,68,4,5,51,0
75,3.4,2.7,0,84,2,8,75,0
15,3.8,4.1,0,32,5,11,15,0
61,4.2,5.0,1,54,3,10,14,0
4,3.1,1.8,0,44,2,4,4,0
67,3.0,1.5,1,23,1,19,16,1
4,2.5,4.9,1,61,9,16,2,0
18,2.5,3.6,1,100,5,7,6,0
57,3.0,2.4,0,18,17,6,57,1
5,3.5,3.7,0,54,6,4,5,0
9,3.9,1.0,1,67,9,8,3,1
46,2.6,3.2,0,57,4,15,46,0
45,4.4,3.5,1,52,8,6,15,0
36,3.0,4.0,1,29,1,3,29,0
42,3.2,2.3,0,59,5,6,42,0
28,2.6,3.3,0,39,3,7,28,0
10,1.3,2.4,4,11,15,1,3,1
15,3.9,3.4,1,78,9,1,11,0
7,3.8,2.4,1,74,14,3,3,0
86,3.0,2.8,0,56,18,19,86,1
31,3.3,2.3,0,59,5,15,31,1
18,3.6,3.8,0,76,9,0,18,0
22,1.9,4.0,0,59,3,2,22,0
105,2.8,3.0,2,73,10,11,28,0
5,3.8,3.2,1,49,12,3,2,0
31,2.2,1.9,0,81,10,8,31,1
25,3.4,2.9,0,61,5,0,25,0
34,2.1,3.2,1,58,25,5,33,1
3,3.6,5.0,0,29,8,5,3,0
74,3.2,2.2,1,60,3,12,48,0
96,1.9,4.5,0,38,12,8,96,0
29,4.1,4.1,0,42,16,6,29,0
42,2.6,3.5,0,38,3,0,42,0
92,2.6,4.8,1,33,6,24,16,0
44,3.4,3.5,0,97,2,10,44,0
5,4.1,3.6,0,81,18,2,5,0
30,2.4,3.2,1,93,7,6,27,0
33,3.2,4.3,2,30,3,3,10,0
19,3.5,4.2,1,56,16,4,1,0
48,3.8,2.6,0,29,8,15,48,1
98,3.3,2.0,0,41,14,2,98,1
93,2.9,3.0,0,36,11,10,93,1
21,2.5,2.5,2,79,3,15,4,0
4,3.3,3.1,0,47,5,9,4,0
120,2.3,4.3,0,76,4,5,120,0
65,1.0,2.8,0,67,2,2,65,0
4,3.5,3.2,1,100,1,2,3,0
91,3.9,3.3,2,25,29,6,5,0
73,1.3,4.0,0,80,10,6,73,0
26,2.4,1.2,0,77,11,11,26,1
32,3.7,2.7,0,35,17,0,32,1
18,4.8,3.4,0,75,5,14,18,0
3,3.2,4.3,1,61,2,36,2,0
14,2.6,2.8,0,50,13,5,14,1
58,3.1,1.5,0,38,2,4,58,0
3,4.3,3.8,1,40,13,5,1,0
14,2.7,2.6,1,95,1,6,12,0
18,2.6,2.1,0,55,2,4,18,1
27,2.8,2.6,0,70,4,0,27,0
90,2.4,3.0,1,39,13,5,13,0
15,3.3,2.7,1,39,23,6,8,1
15,4.5,1.2,0,76,11,16,15,1
48,3.5,4.0,3,28,5,2,44,0
21,3.0,4.3,3,46,15,21,16,0
9,3.0,3.8,0,55,1,4,9,0
21,1.9,2.2,1,57,3,2,13,0
5,3.9,3.0,0,51,8,10,5,0
6,3.1,3.2,0,62,14,3,6,0
24,3.1,3.7,0,68,7,5,24,0
19,5.0,3.8,0,69,6,5,19,0
88,3.4,2.5,0,35,6,9,88,0
16,2.6,3.3,1,49,17,5,5,1
31,2.9,3.6,0,78,4,4,31,0
36,4.1,4.5,0,72,3,3,36,0
3,3.3,3.8,0,27,6,9,3,0
39,2.0,3.9,0,62,19,3,39,0
7,3.9,3.3,1,15,4,16,4,0
116,2.7,4.5,1,55,6,6,21,0
5,4.7,3.6,0,92,1,0,5,0
19,4.1,2.4,0,36,6,7,19,0
3,2.8,4.5,0,38,9,8,3,0
120,4.2,3.8,2,70,2,16,47,0
25,3.3,2.8,0,24,17,2,25,1
32,3.9,2.8,0,42,9,2,32,0
3,3.6,3.5,0,66,5,10,3,0
49,2.5,3.6,1,42,9,14,12,0
8,2.7,3.4,1,50,11,2,3,0
82,4.0,3.5,0,69,1,7,82,0
8,2.9,4.7,0,63,10,5,8,0
7,2.9,4.2,0,60,18,2,7,0
3,2.4,3.4,1,48,4,5,1,0
22,3.5,4.0,1,62,5,13,19,0
29,4.9,2.3,1,52,6,6,21,0
3,2.3,3.6,3,64,14,4,1,0
53,3.2,4.8,1,45,3,9,6,0
21,4.3,3.0,0,51,11,14,21,0
26,3.1,2.4,0,35,6,2,26,0
20,3.6,2.6,0,54,24,7,20,1
18,2.4,2.2,1,38,6,4,9,0
29,3.5,2.5,0,32,0,6,29,0
6,3.1,2.9,1,60,12,10,1,0
7,4.0,1.9,1,59,10,4,4,0
71,4.1,3.2,0,70,9,5,71,0
105,5.0,4.0,0,46,18,12,105,0
16,3.7,2.4,3,63,1,8,10,0
11,3.5,4.6,0,66,3,5,11,0
37,3.4,3.7,0,63,8,6,37,0
18,2.9,4.1,0,38,9,6,18,0
3,3.5,2.6,0,57,7,0,3,0
6,3.0,4.0,1,62,1,6,1,0
45,3.3,2.2,0,55,5,1,45,0
38,4.3,4.0,2,13,23,14,22,0
3,2.4,3.4,0,58,3,1,3,0
9,4.1,3.7,0,99,7,3,9,0
9,4.3,2.1,0,47,11,3,9,0
40,3.1,2.4,1,40,14,18,34,1
3,1.5,3.7,2,62,12,14,2,0
3,2.7,2.3,0,61,5,0,3,0
57,4.2,3.6,0,78,3,5,57,0
7,3.2,2.0,1,29,24,1,3,1
38,2.4,4.0,0,69,15,6,38,0
9,2.8,2.1,0,66,8,10,9,1
3,3.9,3.7,0,52,20,7,3,1
10,3.6,3.8,1,61,2,10,3,0
46,3.0,2.6,0,75,0,4,46,0
69,2.9,3.7,0,72,9,7,69,0
63,2.9,3.4,0,32,9,10,63,0
18,2.5,2.7,2,71,2,3,10,0
39,4.5,2.3,0,53,14,2,39,0
8,2.9,1.4,0,56,1,3,8,0
12,4.2,3.5,0,56,10,5,12,0
81,4.4,1.8,0,51,12,5,81,0
3,4.0,3.3,1,78,8,7,2,0
3,2.9,3.0,1,53,1,2,2,0
8,3.5,3.8,1,32,18,10,6,1
3,3.2,2.9,1,47,5,22,1,1
7,2.5,2.9,0,58,5,3,7,0
31,3.5,3.9,1,79,4,31,20,0
19,2.3,3.5,1,67,13,24,2,1
80,4.2,3.5,0,37,5,5,80,0
61,2.8,3.6,0,100,2,5,61,0
15,3.4,1.8,0,60,15,2,15,1
10,3.4,3.9,0,80,7,11,10,0
17,3.0,3.8,0,51,16,6,17,0
32,3.7,2.3,1,65,8,6,26,0
11,2.8,3.0,0,71,4,2,11,0
35,3.9,3.2,0,79,1,12,35,0
18,2.1,3.1,0,76,9,4,18,0
28,3.3,3.5,0,72,6,1,28,0
20,4.8,4.5,1,48,13,5,10,0
12,2.4,4.2,0,43,4,2,12,0
106,2.7,2.0,1,61,10,16,23,0
51,3.6,3.8,2,73,7,24,6,0
5,3.3,4.4,0,50,3,5,5,0
73,3.5,3.5,0,76,5,13,73,0
24,3.6,4.2,0,84,2,13,24,0
80,3.7,5.0,1,36,25,3,23,0
57,4.1,4.1,1,38,10,6,28,0
19,3.5,3.4,1,52,2,3,17,0
3,3.0,4.1,0,61,24,2,3,1
11,3.7,3.3,0,44,3,14,11,0
28,4.7,3.2,0,82,4,3,28,0
36,3.1,2.9,0,63,6,7,36,0
10,2.4,4.6,1,55,8,13,5,0
5,4.1,2.5,0,26,13,17,5,1
64,3.1,4.6,1,28,0,1,55,0
120,1.5,3.6,2,60,8,2,32,0
26,3.9,1.9,0,12,6,7,26,1
6,2.8,3.5,0,75,9,0,6,0
11,3.1,1.3,1,51,6,2,1,0
3,3.5,3.8,1,100,5,15,2,0
88,3.4,4.0,0,100,7,9,88,0
4,3.8,2.7,1,51,23,5,1,1
30,2.9,3.3,0,52,5,8,30,0
11,3.6,5.0,2,74,17,10,3,0
29,3.0,2.7,0,89,8,1,29,0
37,3.8,2.2,0,22,8,3,37,0
63,3.7,4.5,0,19,9,17,63,0
8,2.5,5.0,1,42,11,7,6,0
3,4.1,3.2,1,66,5,7,1,0
5,2.8,4.1,0,64,16,5,5,0
82,3.8,4.4,2,76,11,0,7,0
74,3.5,2.5,0,31,2,3,74,0
32,4.7,2.8,0,10,0,8,32,0
33,3.0,4.3,0,72,23,3,33,0
39,2.9,4.7,0,38,9,1,39,0
6,3.2,3.7,0,14,2,2,6,0
88,3.0,2.4,1,57,5,17,41,0
19,3.8,5.0,1,70,15,3,16,0
17,1.9,2.7,0,52,6,14,17,1
26,2.4,2.9,1,45,7,7,20,0
3,2.3,3.5,1,51,13,4,1,0
6,4.0,4.6,0,47,10,2,6,0
48,4.6,4.0,1,28,12,10,44,0
3,3.1,3.6,2,40,13,13,1,0
33,3.1,3.6,0,65,4,11,33,0
10,3.3,3.2,0,61,4,1,10,0
17,4.1,3.7,1,58,3,3,2,0
12,2.5,1.0,0,35,4,3,12,1
15,3.4,2.9,0,51,7,0,15,0
45,4.0,3.4,1,11,7,8,19,0
12,3.6,2.2,1,58,20,9,5,1
30,3.4,3.5,1,83,9,9,11,0
23,4.0,3.0,0,25,7,8,23,0
39,1.0,4.8,0,43,3,4,39,0
99,3.7,4.6,0,61,6,2,99,0
47,2.7,2.8,1,80,24,4,15,0
8,1.7,3.1,1,46,24,7,5,1
3,3.6,3.1,0,41,6,15,3,1
10,4.3,2.8,0,15,1,6,10,0
32,3.1,3.4,1,57,5,6,18,0
3,4.0,2.5,0,95,20,0,3,0
24,4.5,2.2,1,60,7,8,13,0
32,4.3,3.8,0,54,13,16,32,0
14,4.5,3.8,0,61,7,5,14,0
53,3.8,2.5,0,54,2,4,53,0
4,3.3,4.0,1,38,8,4,1,0
3,1.9,2.6,0,71,14,10,3,1
46,3.0,3.4,0,59,4,0,46,0
24,2.5,3.9,0,55,14,14,24,1
41,4.9,3.2,0,35,8,4,41,0
20,3.1,3.6,1,81,13,8,4,0
10,3.3,2.7,0,68,10,11,10,0
61,3.6,3.0,1,43,3,2,48,0
57,3.2,3.0,1,75,6,5,23,0
42,4.6,2.5,1,45,6,4,15,0
11,2.7,3.0,1,39,4,1,3,0
32,3.4,1.8,0,39,9,13,32,1
16,2.6,2.8,0,19,27,4,16,1
3,2.1,2.9,0,64,16,1,3,1
89,2.7,3.0,0,18,18,6,89,1
5,3.2,3.0,0,30,4,1,5,0
108,2.9,3.1,0,13,18,3,108,1
21,2.6,3.6,1,53,22,7,10,1
